customer_id,lookalikes
C0001,C0091:0.933 | C0120:0.899 | C0184:0.856
C0002,C0134:0.957 | C0159:0.933 | C0106:0.920
C0003,C0031:0.903 | C0085:0.897 | C0181:0.830
C0004,C0113:0.884 | C0104:0.853 | C0108:0.784
C0005,C0007:0.954 | C0140:0.838 | C0159:0.818
C0006,C0169:0.795 | C0187:0.738 | C0158:0.737
C0007,C0005:0.954 | C0140:0.829 | C0159:0.760
C0008,C0024:0.876 | C0194:0.846 | C0109:0.823
C0009,C0121:0.950 | C0014:0.929 | C0119:0.928
C0010,C0062:0.972 | C0132:0.924 | C0198:0.923
C0011,C0153:0.869 | C0107:0.834 | C0169:0.778
C0012,C0195:0.877 | C0039:0.834 | C0163:0.815
C0013,C0099:0.885 | C0188:0.756 | C0107:0.696
C0014,C0009:0.929 | C0121:0.897 | C0119:0.858
C0015,C0058:0.938 | C0144:0.912 | C0036:0.898
C0016,C0183:0.770 | C0034:0.760 | C0024:0.714
C0017,C0075:0.876 | C0051:0.842 | C0057:0.796
C0018,C0183:0.815 | C0050:0.792 | C0026:0.775
C0019,C0119:0.844 | C0121:0.839 | C0179:0.815
C0020,C0015:0.833 | C0050:0.818 | C0144:0.813
